,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
22,4037,4,4013,19,1,,0,8,392501,,0,0,1,4,-999999,4,396793,4,179,396972,bigwinright.bmp,right,TrialProc,TrialList,84,targetright.bmp,right,250,23,1,23,10
23,4090,4,3960,48,1,,0,14,402489,,0,0,1,4,-999999,2,406832,4,69,406901,smallwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,24,1,24,2
24,4008,5,4042,21,1,,0,19,412411,,0,0,1,5,-999999,17,416687,5,196,416883,bigwinleft.bmp,left,TrialProc,TrialList,96,targetleft.bmp,left,250,25,1,25,10
25,4279,4,3771,33,1,,0,11,422416,,0,0,1,4,-999999,14,426960,4,189,427149,nowinright.bmp,right,TrialProc,TrialList,96,targetright.bmp,right,250,26,1,26,0
26,4176,5,3874,10,1,,0,17,432438,,0,0,1,5,-999999,16,436881,5,163,437044,bigwinleft.bmp,left,TrialProc,TrialList,106,targetleft.bmp,left,250,27,1,27,10
27,4468,5,3582,16,1,,0,6,442393,,0,0,1,5,-999999,9,447121,5,88,447209,smallwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,28,1,28,2
28,4158,4,3892,36,1,,0,18,452299,,0,0,1,4,-999999,17,456725,4,237,456962,nowinright.bmp,right,TrialProc,TrialList,108,targetright.bmp,right,250,29,1,29,0
29,4419,5,3631,29,1,,0,13,462371,,0,0,1,5,-999999,7,467048,5,221,467269,nowinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,250,30,1,30,0
30,4380,4,3670,23,1,,0,4,472409,,0,0,1,4,-999999,13,477053,4,179,477232,bigwinright.bmp,right,TrialProc,TrialList,118,targetright.bmp,right,250,31,1,31,10
31,4200,5,3850,45,1,,0,10,482398,,0,0,1,5,-999999,9,486858,5,197,487055,smallwinleft.bmp,left,TrialProc,TrialList,120,targetleft.bmp,left,250,32,1,32,2
32,4177,4,3873,33,1,,0,5,492420,,0,0,0,4,0,15,496863,,0,0,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,33,1,33,10
33,4186,4,3864,20,1,,0,17,502492,,0,0,1,4,-999999,6,506935,4,174,507109,nowinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,34,1,34,0
34,4195,4,3855,23,1,,0,14,512481,,0,0,0,4,0,13,516940,,0,0,smallwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,250,35,1,35,2
35,4410,5,3640,16,1,,0,10,522536,,0,0,1,5,-999999,16,527213,5,121,527334,bigwinleft.bmp,left,TrialProc,TrialList,130,targetleft.bmp,left,250,36,1,36,10
36,4215,4,3835,49,1,,0,18,532475,,0,0,1,4,-999999,10,536951,4,180,537131,nowinright.bmp,right,TrialProc,TrialList,130,targetright.bmp,right,250,37,1,37,0
37,4264,4,3786,38,1,,0,18,542497,,0,0,1,4,-999999,11,547023,4,202,547225,smallwinright.bmp,right,TrialProc,TrialList,132,targetright.bmp,right,250,38,1,38,2
38,4336,4,3714,35,1,,0,12,552535,,0,0,1,4,-999999,7,557129,4,154,557283,bigwinright.bmp,right,TrialProc,TrialList,142,targetright.bmp,right,250,39,1,39,10
39,4414,5,3636,24,1,,0,15,562524,,0,0,1,5,-999999,12,567201,5,37,567238,nowinleft.bmp,left,TrialProc,TrialList,142,targetleft.bmp,left,250,40,1,40,0
40,4053,5,3997,29,1,,0,10,572379,,0,0,1,5,-999999,5,576688,5,148,576836,bigwinleft.bmp,left,TrialProc,TrialList,152,targetleft.bmp,left,250,41,1,41,10
41,4281,5,3769,12,1,,0,4,582334,,0,0,1,5,-999999,11,586877,5,197,587074,smallwinleft.bmp,left,TrialProc,TrialList,154,targetleft.bmp,left,250,42,1,42,2
42,4481,5,3569,35,1,,0,5,592323,,0,0,0,5,0,11,597066,,0,0,nowinleft.bmp,left,TrialProc,TrialList,154,targetleft.bmp,left,250,43,1,43,0
43,4473,4,3577,41,1,,0,15,602395,,0,0,1,4,-999999,3,607122,4,191,607313,nowinright.bmp,right,TrialProc,TrialList,154,targetright.bmp,right,250,44,1,44,0
44,4273,5,3777,43,1,,0,9,612417,,0,0,1,5,-999999,2,616943,5,169,617112,smallwinleft.bmp,left,TrialProc,TrialList,156,targetleft.bmp,left,250,45,1,45,2
45,4367,4,3683,31,1,,0,7,622422,,0,0,0,4,0,9,627049,,0,0,nowinright.bmp,right,TrialProc,TrialList,156,targetright.bmp,right,250,46,1,46,0
46,4431,4,3619,38,1,,0,19,632494,,0,0,1,4,-999999,12,637188,4,204,637392,smallwinright.bmp,right,TrialProc,TrialList,158,targetright.bmp,right,250,47,1,47,2
47,4190,5,3860,40,1,,0,12,642533,,0,0,1,5,-999999,2,646976,5,232,647208,nowinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,250,48,1,48,0
48,4226,4,3824,21,1,,0,10,652588,,0,0,1,4,-999999,16,657081,4,213,657294,smallwinright.bmp,right,TrialProc,TrialList,160,targetright.bmp,right,250,49,1,49,2
49,4377,5,3673,23,1,,0,12,662610,,0,0,1,5,-999999,16,667254,5,206,667460,nowinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,250,50,1,50,0
50,4430,4,3620,16,1,,0,10,672632,,0,0,1,4,-999999,13,677326,4,0,677326,bigwinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,51,1,51,10
51,4333,5,3717,29,1,,0,18,682454,,0,0,0,5,0,9,687047,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,52,1,52,2
52,4392,5,3658,40,1,,0,4,692509,,0,0,1,5,-999999,2,697154,5,43,697197,bigwinleft.bmp,left,TrialProc,TrialList,180,targetleft.bmp,left,250,53,1,53,10
53,4239,5,3811,29,1,,0,9,702364,,0,0,0,5,0,3,706857,,0,0,nowinleft.bmp,left,TrialProc,TrialList,180,targetleft.bmp,left,250,54,1,54,0
54,4229,4,3821,40,1,,0,5,712420,,0,0,1,4,-999999,13,716913,4,184,717097,bigwinright.bmp,right,TrialProc,TrialList,190,targetright.bmp,right,250,55,1,55,10
55,4323,5,3727,36,1,,0,10,722442,,0,0,0,5,0,2,727018,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,190,targetleft.bmp,left,250,56,1,56,2
56,4288,4,3762,19,1,,0,14,732514,,0,0,1,4,-999999,4,737057,4,14,737071,bigwinright.bmp,right,TrialProc,TrialList,200,targetright.bmp,right,250,57,1,57,10
57,4393,4,3657,37,1,,0,14,742335,,0,0,0,4,0,17,746996,,0,0,smallwinright.bmp,right,TrialProc,TrialList,200,targetright.bmp,right,250,58,1,58,2
58,4378,5,3672,36,1,,0,13,752407,,0,0,1,5,-999999,15,757051,5,27,757078,bigwinleft.bmp,left,TrialProc,TrialList,210,targetleft.bmp,left,250,59,1,59,10
59,4476,4,3574,45,1,,0,14,762262,,0,0,0,4,0,2,766991,,0,0,smallwinright.bmp,right,TrialProc,TrialList,210,targetright.bmp,right,250,60,1,60,2
60,4302,5,3748,36,1,,0,5,772335,,0,0,0,5,0,7,776895,,0,0,nowinleft.bmp,left,TrialProc,TrialList,210,targetleft.bmp,left,250,61,1,61,0
61,4284,4,3766,27,1,,0,14,782407,,0,0,1,4,-999999,8,786950,4,61,787011,bigwinright.bmp,right,TrialProc,TrialList,220,targetright.bmp,right,250,62,1,62,10
62,4196,5,3854,26,1,,0,6,792278,,0,0,1,5,-999999,13,796738,5,195,796933,nowinleft.bmp,left,TrialProc,TrialList,220,targetleft.bmp,left,250,63,1,63,0
63,4478,5,3572,33,1,,0,8,802284,,0,0,1,5,-999999,14,807027,5,186,807213,bigwinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,64,1,64,10
64,4399,4,3651,15,1,,0,18,812306,,0,0,0,4,0,10,816966,,0,0,bigwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,65,1,65,10
65,4393,4,3657,21,1,,0,18,822361,,0,0,0,4,0,16,827021,,0,0,smallwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,66,1,66,2
