0 anticip_hit_smallwin 135.853 4.0
0 anticip_hit_smallwin 186.046 4.0
0 anticip_hit_smallwin 226.068 4.0
0 anticip_hit_smallwin 256.117 4.0
0 anticip_hit_smallwin 276.161 4.0
0 anticip_hit_smallwin 296.205 4.0
0 anticip_hit_smallwin 316.199 4.0
0 anticip_hit_smallwin 336.26 4.0
0 anticip_hit_smallwin 356.254 4.0
0 anticip_hit_smallwin 396.426 4.0
0 anticip_hit_smallwin 436.514 4.0
0 anticip_hit_smallwin 466.63 4.0
0 anticip_hit_smallwin 496.663 4.0
0 anticip_hit_smallwin 536.685 4.0
0 anticip_hit_smallwin 566.818 4.0
0 anticip_hit_smallwin 586.962 4.0
0 anticip_hit_smallwin 637.239 4.0
0 anticip_hit_smallwin 677.411 4.0
0 anticip_hit_smallwin 697.488 4.0
0 anticip_hit_smallwin 717.616 4.0
0 anticip_hit_smallwin 777.966 4.0
0 anticip_hit_largewin 125.764 4.0
0 anticip_hit_largewin 145.875 4.0
0 anticip_hit_largewin 166.019 4.0
0 anticip_hit_largewin 206.124 4.0
0 anticip_hit_largewin 246.112 4.0
0 anticip_hit_largewin 306.211 4.0
0 anticip_hit_largewin 346.249 4.0
0 anticip_hit_largewin 366.276 4.0
0 anticip_hit_largewin 426.509 4.0
0 anticip_hit_largewin 446.57 4.0
0 anticip_hit_largewin 476.619 4.0
0 anticip_hit_largewin 506.669 4.0
0 anticip_hit_largewin 526.696 4.0
0 anticip_hit_largewin 627.2 4.0
0 anticip_hit_largewin 647.278 4.0
0 anticip_hit_largewin 667.389 4.0
0 anticip_hit_largewin 687.433 4.0
0 anticip_hit_largewin 737.677 4.0
0 feedback_hit_nowin 160.49 1.5
0 feedback_hit_nowin 180.684 1.5
0 feedback_hit_nowin 200.695 1.5
0 feedback_hit_nowin 220.505 1.5
0 feedback_hit_nowin 240.95 1.5
0 feedback_hit_nowin 271.133 1.5
0 feedback_hit_nowin 290.944 1.5
0 feedback_hit_nowin 331.249 1.5
0 feedback_hit_nowin 411.124 1.5
0 feedback_hit_nowin 421.18 1.5
0 feedback_hit_nowin 491.401 1.5
0 feedback_hit_nowin 732.331 1.5
0 press_left 130.487 0.0
0 press_left 140.752 0.0
0 press_left 150.415 0.0
0 press_left 180.646 0.0
0 press_left 210.712 0.0
0 press_left 220.494 0.0
0 press_left 251.047 0.0
0 press_left 271.086 0.0
0 press_left 280.694 0.0
0 press_left 300.888 0.0
0 press_left 320.736 0.0
0 press_left 341.116 0.0
0 press_left 370.776 0.0
0 press_left 401.212 0.0
0 press_left 421.131 0.0
0 press_left 441.434 0.0
0 press_left 481.517 0.0
0 press_left 531.242 0.0
0 press_left 541.279 0.0
0 press_left 571.744 0.0
0 press_left 641.787 0.0
0 press_left 652.204 0.0
0 press_left 682.108 0.0
0 press_left 732.313 0.0
0 press_right 160.445 0.0
0 press_right 170.688 0.0
0 press_right 190.612 0.0
0 press_right 200.671 0.0
0 press_right 230.948 0.0
0 press_right 240.911 0.0
0 press_right 260.794 0.0
0 press_right 290.905 0.0
0 press_right 310.777 0.0
0 press_right 331.209 0.0
0 press_right 351.049 0.0
0 press_right 360.959 0.0
0 press_right 411.053 0.0
0 press_right 431.062 0.0
0 press_right 451.268 0.0
0 press_right 471.341 0.0
0 press_right 491.375 0.0
0 press_right 501.401 0.0
0 press_right 511.589 0.0
0 press_right 591.571 0.0
0 press_right 632.125 0.0
0 press_right 671.974 0.0
0 press_right 692.158 0.0
0 press_right 702.175 0.0
0 press_right 722.464 0.0
0 press_right 742.625 0.0
0 press_right 782.65 0.0
0 feedback_hit_smallwin 140.8 1.5
0 feedback_hit_smallwin 190.673 1.5
0 feedback_hit_smallwin 231.011 1.5
0 feedback_hit_smallwin 260.86 1.5
0 feedback_hit_smallwin 280.754 1.5
0 feedback_hit_smallwin 300.949 1.5
0 feedback_hit_smallwin 320.776 1.5
0 feedback_hit_smallwin 341.17 1.5
0 feedback_hit_smallwin 360.997 1.5
0 feedback_hit_smallwin 401.236 1.5
0 feedback_hit_smallwin 441.458 1.5
0 feedback_hit_smallwin 471.424 1.5
0 feedback_hit_smallwin 501.473 1.5
0 feedback_hit_smallwin 541.328 1.5
0 feedback_hit_smallwin 571.745 1.5
0 feedback_hit_smallwin 591.588 1.5
0 feedback_hit_smallwin 641.815 1.5
0 feedback_hit_smallwin 682.154 1.5
0 feedback_hit_smallwin 702.182 1.5
0 feedback_hit_smallwin 722.51 1.5
0 feedback_hit_smallwin 782.692 1.5
0 anticip_hit_nowin 155.931 4.0
0 anticip_hit_nowin 176.008 4.0
0 anticip_hit_nowin 196.068 4.0
0 anticip_hit_nowin 215.979 4.0
0 anticip_hit_nowin 236.073 4.0
0 anticip_hit_nowin 266.123 4.0
0 anticip_hit_nowin 286.167 4.0
0 anticip_hit_nowin 326.238 4.0
0 anticip_hit_nowin 406.465 4.0
0 anticip_hit_nowin 416.47 4.0
0 anticip_hit_nowin 486.641 4.0
0 anticip_hit_nowin 727.621 4.0
0 feedback_noresp 381.058 1.5
0 feedback_noresp 390.898 1.5
0 feedback_noresp 461.485 1.5
0 feedback_noresp 521.634 1.5
0 feedback_noresp 551.55 1.5
0 feedback_noresp 561.656 1.5
0 feedback_noresp 581.817 1.5
0 feedback_noresp 601.994 1.5
0 feedback_noresp 611.766 1.5
0 feedback_noresp 621.938 1.5
0 feedback_noresp 662.21 1.5
0 feedback_noresp 712.204 1.5
0 feedback_noresp 752.292 1.5
0 feedback_noresp 762.648 1.5
0 feedback_noresp 772.403 1.5
0 anticip_noresp 376.298 4.0
0 anticip_noresp 386.354 4.0
0 anticip_noresp 456.592 4.0
0 anticip_noresp 516.657 4.0
0 anticip_noresp 546.707 4.0
0 anticip_noresp 556.762 4.0
0 anticip_noresp 576.906 4.0
0 anticip_noresp 597.001 4.0
0 anticip_noresp 607.056 4.0
0 anticip_noresp 617.128 4.0
0 anticip_noresp 657.317 4.0
0 anticip_noresp 707.544 4.0
0 anticip_noresp 747.732 4.0
0 anticip_noresp 757.805 4.0
0 anticip_noresp 767.877 4.0
0 feedback_hit_largewin 130.537 1.5
0 feedback_hit_largewin 150.477 1.5
0 feedback_hit_largewin 170.779 1.5
0 feedback_hit_largewin 210.951 1.5
0 feedback_hit_largewin 251.106 1.5
0 feedback_hit_largewin 310.855 1.5
0 feedback_hit_largewin 351.126 1.5
0 feedback_hit_largewin 370.836 1.5
0 feedback_hit_largewin 431.135 1.5
0 feedback_hit_largewin 451.313 1.5
0 feedback_hit_largewin 481.546 1.5
0 feedback_hit_largewin 511.662 1.5
0 feedback_hit_largewin 531.306 1.5
0 feedback_hit_largewin 632.161 1.5
0 feedback_hit_largewin 652.238 1.5
0 feedback_hit_largewin 672.032 1.5
0 feedback_hit_largewin 692.176 1.5
0 feedback_hit_largewin 742.671 1.5
