,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
54,4228,4,3792,43,1,,0,10,622173,,0,0,1,4,-999999,15,626667,4,202,626869,bigwinright.bmp,right,TrialProc,TrialList,162,targetright.bmp,right,280,55,1,55,10
55,4495,5,3515,32,1,,0,6,632179,,0,0,1,5,-999999,14,636939,5,213,637152,smallwinleft.bmp,left,TrialProc,TrialList,164,targetleft.bmp,left,290,56,1,56,2
56,4248,4,3772,45,1,,0,18,642184,,0,0,1,4,-999999,11,646694,4,185,646879,bigwinright.bmp,right,TrialProc,TrialList,174,targetright.bmp,right,280,57,1,57,10
57,4400,4,3630,30,1,,0,6,652173,,0,0,1,4,-999999,9,656833,4,179,657012,smallwinright.bmp,right,TrialProc,TrialList,176,targetright.bmp,right,270,58,1,58,2
58,4282,5,3758,33,1,,0,3,662144,,0,0,1,5,-999999,11,666688,5,223,666911,bigwinleft.bmp,left,TrialProc,TrialList,186,targetleft.bmp,left,260,59,1,59,10
59,4456,4,3594,43,1,,0,16,672183,,0,0,1,4,-999999,4,676894,4,210,677104,smallwinright.bmp,right,TrialProc,TrialList,188,targetright.bmp,right,250,60,1,60,2
60,4081,5,3969,16,1,,0,7,682222,,0,0,1,5,-999999,11,686565,5,247,686812,nowinleft.bmp,left,TrialProc,TrialList,188,targetleft.bmp,left,250,61,1,61,0
61,4130,4,3920,19,1,,0,17,692277,,0,0,1,4,-999999,12,696670,4,231,696901,bigwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,62,1,62,10
62,4162,5,3888,25,1,,0,14,702316,,0,0,0,5,0,13,706742,,0,0,nowinleft.bmp,left,TrialProc,TrialList,198,targetleft.bmp,left,250,63,1,63,0
63,4213,5,3837,25,1,,0,8,712371,,0,0,0,5,0,13,716848,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,198,targetleft.bmp,left,250,64,1,64,10
64,4247,4,3803,11,1,,0,9,722427,,0,0,0,4,0,12,726937,,0,0,bigwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,65,1,65,10
65,4303,4,3747,10,1,,0,6,732466,,0,0,0,4,0,6,737026,,0,0,smallwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,66,1,66,2
