,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
21,4454,5,3596,41,1,,0,15,269392,,0,0,1,5,-999999,5,274102,5,178,274280,smallwinleft.bmp,left,TrialProc,TrialList,54,targetleft.bmp,left,250,22,1,22,2
22,4473,4,3577,41,1,,0,9,279397,,0,0,1,4,-999999,3,284124,4,184,284308,bigwinright.bmp,right,TrialProc,TrialList,64,targetright.bmp,right,250,23,1,23,10
23,4055,4,3995,44,1,,0,9,289403,,0,0,1,4,-999999,3,293712,4,222,293934,smallwinright.bmp,right,TrialProc,TrialList,66,targetright.bmp,right,250,24,1,24,2
24,4307,5,3743,25,1,,0,6,299458,,0,0,1,5,-999999,2,304018,5,238,304256,bigwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,25,1,25,10
25,4450,4,3600,33,1,,0,9,309514,,0,0,0,4,0,9,314224,,0,0,nowinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,250,26,1,26,0
26,4149,5,3901,13,1,,0,17,319586,,0,0,0,5,0,10,323996,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,27,1,27,10
27,4260,5,3790,17,1,,0,4,329625,,0,0,0,5,0,15,334151,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,28,1,28,2
28,4376,4,3674,28,1,,0,16,339680,,0,0,0,4,0,17,344324,,0,0,nowinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,250,29,1,29,0
29,4355,5,3685,23,1,,0,6,349736,,0,0,1,5,-999999,4,354346,5,188,354534,nowinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,260,30,1,30,0
30,4120,4,3930,34,1,,0,10,359724,,0,0,1,4,-999999,5,364100,4,222,364322,bigwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,31,1,31,10
31,4212,5,3838,26,1,,0,16,369780,,0,0,1,5,-999999,13,374256,5,194,374450,smallwinleft.bmp,left,TrialProc,TrialList,88,targetleft.bmp,left,250,32,1,32,2
32,4445,4,3605,16,1,,0,7,379785,,0,0,1,4,-999999,14,384495,4,175,384670,bigwinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,33,1,33,10
33,4093,4,3957,40,1,,0,18,389774,,0,0,1,4,-999999,15,394133,4,195,394328,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,34,1,34,0
34,4107,4,3943,34,1,,0,10,399796,,0,0,1,4,-999999,2,404156,4,191,404347,smallwinright.bmp,right,TrialProc,TrialList,100,targetright.bmp,right,250,35,1,35,2
35,4336,5,3714,17,1,,0,16,409818,,0,0,1,5,-999999,6,414411,5,179,414590,bigwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,36,1,36,10
36,4264,4,3786,48,1,,0,16,419806,,0,0,1,4,-999999,12,424333,4,223,424556,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,37,1,37,0
37,4449,4,3601,41,1,,0,19,429879,,0,0,1,4,-999999,10,434589,4,188,434777,smallwinright.bmp,right,TrialProc,TrialList,112,targetright.bmp,right,250,38,1,38,2
38,4185,4,3865,47,1,,0,10,439901,,0,0,0,4,0,7,444344,,0,0,bigwinright.bmp,right,TrialProc,TrialList,112,targetright.bmp,right,250,39,1,39,10
39,4204,5,3846,31,1,,0,19,449989,,0,0,1,5,-999999,5,454449,5,196,454645,nowinleft.bmp,left,TrialProc,TrialList,112,targetleft.bmp,left,250,40,1,40,0
40,4023,5,4027,50,1,,0,3,459995,,0,0,1,5,-999999,2,464271,5,173,464444,bigwinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,250,41,1,41,10
41,4304,5,3746,30,1,,0,17,470017,,0,0,1,5,-999999,5,474577,5,150,474727,smallwinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,250,42,1,42,2
42,4312,5,3738,27,1,,0,20,479989,,0,0,1,5,-999999,14,484566,5,211,484777,nowinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,250,43,1,43,0
43,4300,4,3750,42,1,,0,7,490011,,0,0,1,4,-999999,9,494571,4,199,494770,nowinright.bmp,right,TrialProc,TrialList,124,targetright.bmp,right,250,44,1,44,0
44,4449,5,3601,27,1,,0,8,500033,,0,0,1,5,-999999,10,504743,5,189,504932,smallwinleft.bmp,left,TrialProc,TrialList,126,targetleft.bmp,left,250,45,1,45,2
45,4399,4,3651,22,1,,0,6,510038,,0,0,1,4,-999999,11,514699,4,203,514902,nowinright.bmp,right,TrialProc,TrialList,126,targetright.bmp,right,250,46,1,46,0
46,4326,4,3724,27,1,,0,11,520060,,0,0,1,4,-999999,17,524654,4,210,524864,smallwinright.bmp,right,TrialProc,TrialList,128,targetright.bmp,right,250,47,1,47,2
47,4410,5,3640,18,1,,0,6,530082,,0,0,1,5,-999999,16,534759,5,248,535007,nowinleft.bmp,left,TrialProc,TrialList,128,targetleft.bmp,left,250,48,1,48,0
48,4019,4,4031,48,1,,0,16,540138,,0,0,1,4,-999999,6,544414,4,238,544652,smallwinright.bmp,right,TrialProc,TrialList,130,targetright.bmp,right,250,49,1,49,2
49,4111,5,3939,27,1,,0,19,550227,,0,0,0,5,0,14,554603,,0,0,nowinleft.bmp,left,TrialProc,TrialList,130,targetleft.bmp,left,250,50,1,50,0
50,4299,4,3751,10,1,,0,6,560282,,0,0,1,4,-999999,10,564842,4,207,565049,bigwinright.bmp,right,TrialProc,TrialList,140,targetright.bmp,right,250,51,1,51,10
51,4253,5,3797,13,1,,0,6,570287,,0,0,0,5,0,6,574797,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,52,1,52,2
52,4240,5,3810,28,1,,0,3,580326,,0,0,1,5,-999999,2,584819,5,170,584989,bigwinleft.bmp,left,TrialProc,TrialList,150,targetleft.bmp,left,250,53,1,53,10
53,4192,5,3858,11,1,,0,6,590315,,0,0,0,5,0,17,594775,,0,0,nowinleft.bmp,left,TrialProc,TrialList,150,targetleft.bmp,left,250,54,1,54,0
54,4321,4,3729,45,1,,0,6,600354,,0,0,1,4,-999999,4,604930,4,175,605105,bigwinright.bmp,right,TrialProc,TrialList,160,targetright.bmp,right,250,55,1,55,10
55,4188,5,3862,33,1,,0,5,610359,,0,0,0,5,0,4,614802,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,160,targetleft.bmp,left,250,56,1,56,2
56,4031,4,4019,16,1,,0,17,620431,,0,0,1,4,-999999,11,624724,4,230,624954,bigwinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,57,1,57,10
57,4064,4,3986,19,1,,0,17,630470,,0,0,0,4,0,11,634796,,0,0,smallwinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,58,1,58,2
58,4229,5,3821,30,1,,0,14,640525,,0,0,0,5,0,14,645019,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,59,1,59,10
59,4091,4,3959,41,1,,0,4,650581,,0,0,1,4,-999999,2,654925,4,169,655094,smallwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,60,1,60,2
60,4219,5,3831,13,1,,0,9,660586,,0,0,1,5,-999999,7,665063,5,227,665290,nowinleft.bmp,left,TrialProc,TrialList,172,targetleft.bmp,left,250,61,1,61,0
61,4108,4,3942,31,1,,0,3,670608,,0,0,1,4,-999999,2,674969,4,176,675145,bigwinright.bmp,right,TrialProc,TrialList,182,targetright.bmp,right,250,62,1,62,10
62,4182,5,3868,14,1,,0,18,680597,,0,0,0,5,0,10,685040,,0,0,nowinleft.bmp,left,TrialProc,TrialList,182,targetleft.bmp,left,250,63,1,63,0
63,4040,5,4010,30,1,,0,19,690652,,0,0,1,5,-999999,2,694945,5,183,695128,bigwinleft.bmp,left,TrialProc,TrialList,192,targetleft.bmp,left,250,64,1,64,10
64,4226,4,3824,43,1,,0,3,700641,,0,0,1,4,-999999,16,705134,4,169,705303,bigwinright.bmp,right,TrialProc,TrialList,202,targetright.bmp,right,250,65,1,65,10
65,4071,4,3979,47,1,,0,7,710646,,0,0,0,4,0,5,714973,,0,0,smallwinright.bmp,right,TrialProc,TrialList,202,targetright.bmp,right,250,66,1,66,2
