,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
45,4425,4,3625,30,1,,0,17,484668,,0,0,0,4,0,2,489346,,0,0,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,46,1,46,0
46,4129,4,3911,34,1,,0,19,494724,,0,0,1,4,-999999,13,499117,4,254,499371,smallwinright.bmp,right,TrialProc,TrialList,112,targetright.bmp,right,260,47,1,47,2
47,4463,5,3567,29,1,,0,16,504813,,0,0,0,5,0,13,509540,,0,0,nowinleft.bmp,left,TrialProc,TrialList,112,targetleft.bmp,left,270,48,1,48,0
48,4309,4,3711,20,1,,0,4,514885,,0,0,1,4,-999999,17,519462,4,267,519729,smallwinright.bmp,right,TrialProc,TrialList,114,targetright.bmp,right,280,49,1,49,2
49,4281,5,3729,19,1,,0,13,524940,,0,0,1,5,-999999,12,529484,5,207,529691,nowinleft.bmp,left,TrialProc,TrialList,114,targetleft.bmp,left,290,50,1,50,0
50,4472,4,3548,36,1,,0,14,534929,,0,0,1,4,-999999,4,539656,4,218,539874,bigwinright.bmp,right,TrialProc,TrialList,124,targetright.bmp,right,280,51,1,51,10
51,4074,5,3956,33,1,,0,14,544951,,0,0,0,5,0,2,549278,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,270,52,1,52,2
52,4034,5,3986,46,1,,0,17,555023,,0,0,0,5,-999999,8,559316,4,192,559508,bigwinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,280,53,1,53,10
53,4381,5,3629,35,1,,0,4,565012,,0,0,1,5,-999999,12,569656,5,210,569866,nowinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,290,54,1,54,0
54,4357,4,3643,26,1,,0,15,575017,,0,0,1,4,-999999,3,579628,4,228,579856,bigwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,300,55,1,55,10
55,4347,5,3653,49,1,,0,7,585006,,0,0,1,5,-999999,12,589616,5,225,589841,smallwinleft.bmp,left,TrialProc,TrialList,136,targetleft.bmp,left,300,56,1,56,2
56,4453,4,3557,23,1,,0,18,595028,,0,0,1,4,-999999,7,599739,4,223,599962,bigwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,290,57,1,57,10
57,4351,4,3669,28,1,,0,10,605017,,0,0,1,4,-999999,8,609627,4,250,609877,smallwinright.bmp,right,TrialProc,TrialList,148,targetright.bmp,right,280,58,1,58,2
58,4017,5,4013,43,1,,0,5,615039,,0,0,0,5,0,8,619315,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,148,targetleft.bmp,left,270,59,1,59,10
59,4412,4,3628,26,1,,0,7,625128,,0,0,0,4,-999999,14,629805,5,198,630003,smallwinright.bmp,right,TrialProc,TrialList,148,targetright.bmp,right,260,60,1,60,2
60,4137,5,3893,41,1,,0,7,635133,,0,0,0,5,0,5,639526,,0,0,nowinleft.bmp,left,TrialProc,TrialList,148,targetleft.bmp,left,270,61,1,61,0
61,4404,4,3616,46,1,,0,9,645222,,0,0,1,4,-999999,5,649882,4,245,650127,bigwinright.bmp,right,TrialProc,TrialList,158,targetright.bmp,right,280,62,1,62,10
62,4330,5,3680,48,1,,0,4,655261,,0,0,0,5,0,12,659854,,0,0,nowinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,290,63,1,63,0
63,4438,5,3562,41,1,,0,19,665367,,0,0,0,5,0,4,670060,,0,0,bigwinleft.bmp,left,TrialProc,TrialList,158,targetleft.bmp,left,300,64,1,64,10
64,4158,4,3842,44,1,,0,9,675439,,0,0,0,4,0,17,679865,,0,0,bigwinright.bmp,right,TrialProc,TrialList,158,targetright.bmp,right,300,65,1,65,10
65,4408,4,3592,29,1,,0,5,685511,,0,0,1,4,-999999,2,690172,4,283,690455,smallwinright.bmp,right,TrialProc,TrialList,160,targetright.bmp,right,300,66,1,66,2
